80,68,0,1045,1045,825,80,NA,0,NA,5,17,0,825,ABQ,487,0,803,NA,5,NA,LAS,NA,N51,3,9,WN,NA,1996
225,197,7,959,952,811,221,NA,0,NA,3,18,3,814,SFO,1464,0,439,NA,10,NA,DFW,NA,N5CXAA,4,24,AA,NA,2000
70,NA,-7,1100,1107,950,77,NA,0,NA,3,11,0,950,SAN,417,0,2670,NA,1,NA,SJC,NA,NA,NA,NA,US,NA,1989
266,249,-4,1826,1830,1600,270,,0,0,3,30,0,1600,SJC,1838,0,2779,0,8,0,MDW,0,N706SW,3,14,WN,0,2006
21,NA,0,1020,1020,1000,20,NA,0,NA,1,29,-1,959,HTS,52,0,235,NA,8,NA,CRW,NA,NA,NA,NA,PI,NA,1988
134,107,0,1130,1130,720,130,NA,0,NA,4,12,-4,716,DFW,813,0,566,NA,10,NA,TUS,NA,N251AA,16,11,AA,NA,2000
109,82,-5,1316,1321,1030,111,NA,0,NA,4,7,-3,1027,SLC,626,0,1934,NA,12,NA,SAN,NA,N916DN,4,23,DL,NA,2000
89,46,14,904,850,735,75,,0,0,5,4,0,735,MSY,305,0,1623,0,8,0,IAH,0,N57852,7,36,CO,0,2006
46,NA,5,1218,1213,1135,38,NA,0,NA,3,19,-3,1132,LSE,120,0,1704,NA,10,NA,MSP,NA,NA,NA,NA,NW,NA,1994
68,56,-2,719,721,600,81,NA,0,NA,6,4,11,611,LAX,373,0,2263,NA,4,NA,SMF,NA,N396UA,5,7,UA,NA,1998
86,71,11,2151,2140,2015,85,,0,0,1,22,10,2025,SAN,480,0,139,0,8,0,SMF,0,N747,3,12,WN,0,2005
176,160,-7,1619,1626,1430,176,NA,0,NA,1,10,-7,1423,MEM,946,0,799,NA,3,NA,EWR,NA,N90S,5,11,NW,NA,2003
186,168,-6,1051,1057,850,187,,0,0,2,12,-5,845,DFW,1021,0,2327,0,12,0,CLE,0,N16149,6,12,XE,0,2006
141,122,21,2137,2116,1838,158,,0,21,4,10,38,1916,LAX,954,0,552,0,6,0,SEA,0,N979AS,8,11,AS,0,2004
73,64,-7,1113,1120,1000,80,NA,0,NA,1,19,0,1000,SAN,417,0,776,NA,3,NA,SJC,NA,N80@@@,1,8,WN,NA,2001
64,55,39,1924,1845,1630,75,NA,0,NA,4,15,50,1720,PHX,370,0,983,NA,1,NA,LAX,NA,N93,4,5,WN,NA,1998
170,147,9,1129,1120,740,160,,0,0,1,25,-1,739,MDW,1121,0,2447,0,12,0,ABQ,0,N470,4,19,WN,0,2006
NA,NA,NA,NA,1734,1650,44,NA,1,NA,7,15,NA,NA,ORD,67,0,4256,NA,9,NA,MKE,NA,,0,0,MQ,NA,2002
155,92,47,1557,1510,1211,119,,0,11,3,29,11,1222,RDU,647,0,578,0,6,36,ORD,0,N4XSAA,3,60,AA,0,2005
84,NA,2,1020,1018,855,83,NA,0,NA,4,26,1,856,CLT,413,0,451,NA,5,NA,MDT,NA,NA,NA,NA,US,NA,1994
62,54,15,1835,1820,1715,65,,0,0,1,7,18,1733,SAN,304,0,506,15,4,0,PHX,0,N390SW,2,6,WN,0,2008
138,125,0,2311,2311,2056,135,,0,0,7,15,-3,2053,PDX,762,0,198,0,10,0,LAS,0,N155AW,3,10,US,0,2006
124,104,-4,1405,1409,1304,125,NA,0,NA,7,16,-3,1301,ORD,678,0,271,NA,4,NA,PHL,NA,N442AA,4,16,AA,NA,1995
204,164,23,1958,1935,1435,180,NA,0,NA,3,19,-1,1434,DFW,1345,0,742,NA,4,NA,RNO,NA,N511DA,32,8,DL,NA,1995
115,100,-22,1250,1312,1005,127,,0,0,3,23,-10,955,ATL,781,0,4418,0,2,0,ICT,0,N913EV,9,6,EV,0,2005
136,NA,1,1309,1308,1050,138,NA,0,NA,3,2,3,1053,MSY,837,0,1441,NA,2,NA,ORD,NA,NA,NA,NA,UA,NA,1994
284,261,2,2143,2141,1903,278,NA,0,NA,4,30,-4,1859,PDX,1739,0,1173,NA,1,NA,ORD,NA,N567AA,5,18,AA,NA,2003
126,112,-11,1134,1145,1020,145,NA,0,NA,4,13,8,1028,OMA,821,0,1480,NA,3,NA,ATL,NA,N242WA,4,10,DL,NA,1997
51,27,9,1038,1029,941,48,NA,0,NA,7,5,6,947,ACT,89,0,3549,NA,8,NA,DFW,NA,-N390M,4,20,MQ,NA,2001
146,NA,-10,2121,2131,1952,159,NA,0,NA,5,10,3,1955,ORD,867,0,309,NA,1,NA,BOS,NA,NA,NA,NA,UA,NA,1992
77,NA,100,2128,1948,1730,78,NA,0,NA,6,8,101,1911,CVG,403,0,302,NA,9,NA,MEM,NA,NA,NA,NA,DL,NA,1990
131,123,-7,1547,1554,1340,134,NA,0,NA,3,4,-4,1336,ATL,665,0,1953,NA,10,NA,PHL,NA,N2817W,4,4,DL,NA,2000
49,NA,9,1809,1800,1800,60,NA,0,NA,4,13,20,1820,ABQ,289,0,362,NA,9,NA,LBB,NA,NA,NA,NA,WN,NA,1990
NA,NA,NA,NA,1942,1705,97,A,1,0,5,29,NA,NA,DCA,562,0,4485,0,7,0,BNA,0,0,0,0,MQ,0,2005
54,46,19,1204,1145,1050,55,NA,0,NA,2,17,20,1110,SAT,248,0,159,NA,12,NA,DAL,NA,N671,3,5,WN,NA,1996
143,125,1,955,954,635,139,,0,0,3,23,-3,632,MCO,984,0,600,0,3,0,DFW,0,N628AA,6,12,AA,0,2005
71,NA,-4,1351,1355,1240,75,NA,0,NA,2,19,0,1240,LAS,231,0,1044,NA,9,NA,LGB,NA,NA,NA,NA,HP,NA,1989
59,NA,80,2310,2150,2110,40,NA,0,NA,3,6,61,2211,SFO,86,0,1495,NA,6,NA,SMF,NA,NA,NA,NA,UA,NA,1990
154,NA,-12,1535,1547,1405,162,NA,0,NA,1,1,-4,1401,MSP,936,0,600,NA,11,NA,BWI,NA,NA,NA,NA,NW,NA,1993
114,97,98,211,33,2123,130,,0,0,3,8,114,2317,BDL,783,0,1230,83,8,0,ORD,0,N850UA,5,12,UA,15,2007
62,52,-13,1127,1140,1025,75,,0,0,3,7,0,1025,LAX,308,0,1593,0,4,0,SJC,0,N365,5,5,WN,0,2004
115,96,9,2024,2015,1720,115,NA,0,NA,5,13,9,1729,ATL,696,0,537,NA,10,NA,HOU,NA,N237WA,8,11,DL,NA,1995
148,NA,-16,1904,1920,1740,160,NA,0,NA,1,25,-4,1736,MEM,874,0,1161,NA,4,NA,PHL,NA,NA,NA,NA,NW,NA,1994
179,159,9,8,2359,2000,179,NA,0,NA,1,3,9,2009,MSY,1428,0,988,NA,6,NA,SLC,NA,N421DA,2,18,DL,NA,1996
103,93,-8,1856,1904,1810,114,NA,0,NA,2,25,3,1813,MSP,528,0,492,NA,7,NA,DTW,NA,N786NC,3,7,NW,NA,1995
90,71,-4,1705,1709,1536,93,NA,0,NA,2,8,-1,1535,MFE,468,0,1897,NA,7,NA,DFW,NA,N2CSAA,4,15,AA,NA,1997
75,61,-5,1635,1640,1510,90,NA,0,NA,3,26,10,1520,ORD,403,0,1414,NA,6,NA,MCI,NA,N308UA,5,9,UA,NA,2002
58,39,-4,1208,1212,1110,62,,0,0,3,23,0,1110,TWF,175,0,3611,0,7,0,SLC,0,N196SW,3,16,OO,0,2003
96,79,-2,1447,1449,1311,98,,0,0,6,26,0,1311,DEN,525,0,6657,0,2,0,BZN,0,N980SW,4,13,OO,0,2005
114,99,-19,1146,1205,855,130,,0,NA,7,2,-3,852,PIT,773,0,2525,NA,3,NA,MCI,NA,N498CA,5,10,OO,NA,2008
260,236,10,2226,2216,1505,251,NA,0,NA,7,31,1,1506,ATL,1946,0,550,NA,8,NA,LAX,NA,N653DL,9,15,DL,NA,1997
69,NA,3,1853,1850,1842,68,NA,0,NA,3,4,2,1844,BNA,230,0,1523,NA,11,NA,CVG,NA,NA,NA,NA,DL,NA,1992
63,43,-3,842,845,739,66,,0,0,7,30,0,739,MFR,329,0,6403,0,7,0,SFO,0,N946SW,5,15,OO,0,2006
127,104,-20,1303,1323,1100,143,NA,0,NA,6,24,-4,1056,ATL,761,0,615,NA,8,NA,LGA,NA,N917DE,5,18,DL,NA,2002
119,98,4,854,850,700,110,NA,0,NA,4,28,-5,655,CLT,590,0,1527,NA,5,NA,PBI,NA,N335US,8,13,US,NA,1998
53,45,-12,1448,1500,1255,65,NA,0,NA,1,24,0,1255,BOI,344,0,1152,NA,3,NA,PDX,NA,N720,3,5,WN,NA,2003
99,79,41,1855,1814,1645,89,,0,0,6,18,31,1716,ATL,403,0,848,0,2,41,MCO,0,N892AT,7,13,FL,0,2006
91,NA,0,829,829,700,89,NA,0,NA,6,9,-2,658,SFO,337,0,1100,NA,1,NA,LAX,NA,NA,NA,NA,UA,NA,1993
72,NA,7,1846,1839,1735,64,NA,0,NA,3,6,-1,1734,MEM,319,0,1546,NA,9,NA,BTR,NA,NA,NA,NA,NW,NA,1989
130,NA,-7,2216,2223,2000,143,NA,0,NA,4,12,6,2006,DFW,802,0,2257,NA,5,NA,ORD,NA,NA,NA,NA,AA,NA,1994
164,97,80,1825,1705,1615,110,NA,0,NA,6,8,26,1641,BNA,616,0,2540,NA,8,NA,MCO,NA,N322DL,7,60,DL,NA,1998
76,NA,-4,816,820,800,80,NA,0,NA,5,15,0,800,LAX,370,0,15,NA,2,NA,PHX,NA,NA,NA,NA,HP,NA,1991
251,228,13,1645,1632,1335,237,NA,0,NA,2,24,-1,1334,IAH,1416,0,1787,NA,12,NA,LGA,NA,N16617,10,13,CO,NA,1996
62,NA,8,1530,1522,1415,67,NA,0,NA,7,25,13,1428,BWI,278,0,945,NA,9,NA,GSO,NA,NA,NA,NA,US,NA,1994
159,132,7,1538,1531,1150,161,NA,0,NA,6,11,9,1159,MIA,1121,0,406,NA,2,NA,DFW,NA,N493AA,10,17,AA,NA,1995
113,NA,1,1751,1750,1455,115,NA,0,NA,6,7,3,1458,ATL,781,0,846,NA,5,NA,ICT,NA,NA,NA,NA,DL,NA,1994
78,65,-10,1636,1646,1519,87,,0,0,6,31,-1,1518,SFO,447,0,954,0,3,0,SAN,0,N598UA,2,11,UA,0,2007
142,116,54,1919,1825,1600,145,,0,0,4,1,57,1657,MSP,852,0,1344,54,5,0,DFW,0,N431AA,6,20,AA,0,2008
181,141,26,1836,1810,1533,157,,0,0,1,3,2,1535,ATL,852,0,637,0,5,26,ALB,0,N911DE,21,19,DL,0,2004
98,NA,13,1905,1852,1725,87,NA,0,NA,7,16,2,1727,RDU,416,0,1437,NA,7,NA,EWR,NA,NA,NA,NA,PI,NA,1989
79,NA,-2,1848,1850,1729,81,NA,0,NA,6,18,0,1729,RIC,292,0,2269,NA,11,NA,LGA,NA,NA,NA,NA,US,NA,1989
65,NA,-9,748,757,645,72,NA,0,NA,6,9,-2,643,PHL,280,0,75,NA,7,NA,BOS,NA,NA,NA,NA,US,NA,1988
72,61,-21,2007,2028,1905,83,NA,0,NA,1,17,-10,1854,IAD,383,0,7207,NA,3,NA,DTW,NA,N644BR,6,6,DH,NA,2003
58,NA,-4,1158,1202,1100,62,NA,0,NA,7,30,0,1100,TUS,269,0,591,NA,10,NA,ELP,NA,NA,NA,NA,CO,NA,1988
72,NA,-4,1256,1300,1144,76,NA,0,NA,1,9,0,1144,BNA,385,0,896,NA,7,NA,MOB,NA,NA,NA,NA,AA,NA,1990
71,59,-3,1709,1712,1600,72,NA,0,NA,3,21,-2,1558,IND,229,0,74,NA,4,NA,STL,NA,N914TW,8,4,TW,NA,1999
231,206,12,935,923,744,219,NA,0,NA,5,6,0,744,PHX,1440,0,2027,NA,10,NA,ORD,NA,N637AW,9,16,HP,NA,2000
144,127,2,2021,2019,1805,134,,0,0,4,13,-8,1757,MSP,695,0,1175,0,11,0,BNA,0,N754NW,8,9,NW,0,2003
47,NA,-7,1929,1936,1840,56,NA,0,NA,4,17,2,1842,DFW,175,0,1041,NA,9,NA,OKC,NA,NA,NA,NA,DL,NA,1992
58,38,-5,1745,1750,1656,54,NA,0,NA,7,25,-9,1647,EWR,81,0,2578,NA,5,NA,PHL,NA,N24103,9,11,XE,NA,2003
148,107,23,1627,1604,1238,146,NA,0,NA,5,10,21,1259,ORD,888,0,252,NA,8,NA,DEN,NA,N535ä1,10,31,UA,NA,2001
68,49,-12,2030,2042,1930,72,NA,0,NA,5,21,-8,1922,CLT,290,0,729,NA,3,NA,ORF,NA,N419US,7,12,US,NA,2003
224,207,-11,1518,1529,937,232,NA,0,NA,1,16,-3,934,ORD,1739,0,1956,NA,3,NA,PDX,NA,N591AA,5,12,AA,NA,1998
80,61,1,750,749,735,74,,0,0,4,11,-5,730,MKE,328,0,2843,0,11,0,CLE,0,N17108,3,16,XE,0,2004
111,92,-6,1446,1452,1200,112,NA,0,NA,4,10,-5,1155,DFW,641,0,4262,NA,4,NA,DEN,NA,N879AS,6,13,EV,NA,2003
70,54,-22,2332,2354,2335,79,NA,0,NA,6,13,-13,2322,MEM,332,0,735,NA,1,NA,ATL,NA,-N939D,6,10,DL,NA,2001
67,NA,14,1722,1708,1550,78,NA,0,NA,3,15,25,1615,BOS,280,0,50,NA,2,NA,PHL,NA,NA,NA,NA,US,NA,1989
145,128,3,1220,1217,957,140,NA,0,NA,2,15,-2,955,ORD,837,0,1512,NA,8,NA,MSY,NA,N561AA,6,11,AA,NA,2000
177,160,-15,1319,1334,1130,184,NA,0,NA,7,25,-8,1122,MSP,1124,0,721,NA,11,NA,BOS,NA,N308N2,5,12,NW,NA,2001
319,300,37,1841,1804,1545,319,NA,0,NA,6,24,37,1622,SFO,2296,0,57,NA,6,NA,CLT,NA,N620AU,6,13,US,NA,2000
97,NA,18,1944,1926,1700,86,NA,0,NA,1,26,7,1707,BUF,473,0,380,NA,11,NA,ORD,NA,NA,NA,NA,UA,NA,1990
71,NA,9,1005,956,854,62,NA,0,NA,1,19,0,854,STL,260,0,556,NA,11,NA,DSM,NA,NA,NA,NA,TW,NA,1990
91,NA,15,2201,2146,1930,76,NA,0,NA,1,28,0,1930,PIT,412,0,792,NA,10,NA,ORD,NA,NA,NA,NA,US,NA,1991
177,160,46,1937,1851,1610,161,NA,0,NA,1,19,30,1640,PHX,1107,0,766,NA,7,NA,SEA,NA,N979AS,5,12,AS,NA,1999
122,96,-10,2131,2141,1835,126,NA,0,NA,4,10,-6,1829,BDL,783,0,264,NA,4,NA,ORD,NA,N540AA,2,24,AA,NA,1997
85,69,-5,1448,1453,1419,94,,0,0,3,5,4,1423,BTR,449,0,4291,0,1,0,ATL,0,N748EV,4,12,EV,0,2005
NA,NA,NA,NA,2223,1940,163,A,1,0,1,15,NA,NA,BOS,1121,0,1027,0,1,0,MCO,0,N3757D,0,0,DL,0,2007
48,34,-6,1733,1739,1644,55,NA,0,NA,4,17,1,1645,CID,196,0,1837,NA,4,NA,ORD,NA,N9060U,5,9,UA,NA,1997
285,NA,-6,1500,1506,710,296,NA,0,NA,5,9,5,715,IAD,2419,0,916,NA,10,NA,SFO,NA,NA,NA,NA,UA,NA,1992
160,97,53,1752,1659,1338,141,NA,0,NA,5,20,34,1412,EWR,719,0,1590,NA,12,NA,ORD,NA,N2CCAA,22,41,AA,NA,2002
75,NA,18,1550,1532,1410,82,NA,0,NA,5,13,25,1435,JFK,340,0,298,NA,12,NA,PIT,NA,NA,NA,NA,TW,NA,1991
77,53,3,2057,2054,1940,74,,0,0,7,6,0,1940,CMH,299,0,1744,0,11,0,IAD,0,N654BR,3,20,DH,0,2005
168,NA,5,2047,2042,1730,192,NA,0,NA,7,3,29,1759,MIA,1090,0,81,NA,1,NA,JFK,NA,NA,NA,NA,DL,NA,1993
39,30,8,1338,1330,1245,45,NA,0,NA,2,21,14,1259,PIT,164,0,1226,NA,12,NA,CRW,NA,N863US,5,4,US,NA,1999
109,89,-6,2105,2111,1820,111,NA,0,NA,2,26,-4,1816,ABE,654,0,1122,NA,9,NA,ORD,NA,N356UA,3,17,UA,NA,2000
52,32,6,1652,1646,1600,46,NA,0,NA,5,15,0,1600,LAX,110,0,3342,NA,3,NA,PSP,NA,N341MQ,6,14,MQ,NA,2002
50,41,10,1530,1520,1425,55,NA,0,NA,5,19,15,1440,DAL,237,0,233,NA,11,NA,TUL,NA,N364,3,6,WN,NA,1999
240,221,33,2028,0,0,245,NA,0,NA,4,24,38,1828,SAN,1723,0,1141,NA,6,NA,ORD,NA,N810UA,4,15,UA,NA,1999
58,NA,-2,2048,2050,1950,60,NA,0,NA,3,3,0,1950,BUR,223,0,289,NA,11,NA,LAS,NA,NA,NA,NA,WN,NA,1993
114,96,-7,1257,1304,1110,114,,0,0,4,14,-7,1103,MCO,662,0,211,0,10,0,PHF,0,N982AT,9,9,FL,0,2004
75,58,13,1028,1015,905,70,,0,0,3,17,8,913,CLE,314,0,1065,0,10,0,BWI,0,N306SW,4,13,WN,0,2007
35,NA,2,1501,1459,1427,32,NA,0,NA,4,19,-1,1426,AVL,92,0,1052,NA,1,NA,CLT,NA,NA,NA,NA,PI,NA,1989
167,NA,2,1945,1943,1600,163,NA,0,NA,7,14,-2,1558,DTW,987,0,700,NA,8,NA,DFW,NA,NA,NA,NA,NW,NA,1994
99,77,-16,1110,1126,839,107,NA,0,NA,3,26,-8,831,DFW,592,0,486,NA,3,NA,COS,NA,N453AA,12,10,AA,NA,2003
106,82,-8,1301,1309,1120,109,NA,0,NA,3,17,-5,1115,DTW,487,0,1589,NA,9,NA,EWR,NA,N963N,11,13,NW,NA,1997
144,124,-14,1632,1646,1400,166,,0,0,6,13,8,1408,IAH,925,0,547,0,5,0,ORD,0,N14337,6,14,CO,0,2006
105,87,-10,1605,1615,1310,125,NA,0,NA,4,4,10,1320,TYS,772,0,1040,NA,5,NA,DFW,NA,N970DL,3,15,DL,NA,1995
114,90,9,2014,2005,1815,110,,0,0,1,30,5,1820,OAK,646,0,990,0,8,0,PHX,0,N475,4,20,WN,0,2004
NA,NA,NA,NA,1554,1315,159,,0,0,3,20,21,1336,CLE,1020,1,798,0,4,0,PBI,0,N33264,0,9,CO,0,2005
122,107,-19,731,750,630,140,NA,0,NA,6,16,-1,629,ORD,733,0,303,NA,11,NA,LGA,NA,N416AA,6,9,AA,NA,1996
88,53,10,1118,1108,950,78,NA,0,NA,3,29,0,950,PHX,370,0,881,NA,5,NA,LAX,NA,N667AW,19,16,HP,NA,2002
177,157,-17,1521,1538,1425,193,,0,0,7,22,-1,1424,LAS,1222,0,507,0,6,0,IAH,0,N73259,6,14,CO,0,2003
99,75,-8,1914,1922,1835,107,NA,0,NA,2,17,0,1835,SJC,585,0,1695,NA,12,NA,SLC,NA,N537DA,4,20,DL,NA,1996
218,198,9,2244,2235,1705,210,NA,0,NA,2,2,1,1706,LGA,1619,0,408,NA,1,NA,DEN,NA,N523ä1,6,14,UA,NA,2001
65,46,5,1800,1755,1655,60,NA,0,NA,1,23,0,1655,LAS,258,0,1156,NA,3,NA,SAN,NA,N610,1,18,WN,NA,1998
NA,NA,NA,NA,1505,1400,65,B,1,0,1,15,NA,NA,DCA,214,0,4965,0,9,0,LGA,0,0,0,0,MQ,0,2003
95,80,-5,2040,2045,1805,100,NA,0,NA,1,2,0,1805,BWI,588,0,110,NA,8,NA,BNA,NA,N688,4,11,WN,NA,1999
108,94,-26,1409,1435,1232,123,NA,0,NA,1,17,-11,1221,OAK,671,0,394,NA,3,NA,SEA,NA,N982AS,5,9,AS,NA,2003
172,NA,10,1042,1032,850,162,NA,0,NA,5,17,0,850,DEN,1062,0,755,NA,6,NA,MSY,NA,NA,NA,NA,UA,NA,1988
170,144,3,1812,1809,1421,168,NA,0,NA,7,16,1,1422,RDU,1062,0,1544,NA,7,NA,DFW,NA,N629AA,3,23,AA,NA,1995
151,134,-14,2136,2150,1805,165,NA,0,NA,5,5,0,1805,PBI,1144,0,316,NA,4,NA,ORD,NA,N456UA,2,15,UA,NA,2002
186,136,27,2016,1949,1615,154,,0,0,5,27,-5,1610,SRQ,1035,0,562,0,8,27,MDW,0,N312TZ,4,46,TZ,0,2004
100,NA,59,1439,1340,1200,100,NA,0,NA,5,23,59,1259,LGA,641,0,1527,NA,2,NA,CHS,NA,NA,NA,NA,US,NA,1990
102,NA,16,1942,1926,1800,86,NA,0,NA,5,6,0,1800,BOS,399,0,1226,NA,12,NA,DCA,NA,NA,NA,NA,US,NA,1991
209,160,29,1814,1745,1530,195,NA,0,NA,7,25,15,1545,DFW,1172,0,1817,NA,11,NA,IAD,NA,N885A1,17,32,AA,NA,2001
92,73,37,2012,1935,1655,100,,0,13,2,11,45,1740,IAD,577,0,211,24,3,0,MDW,0,N787SA,6,13,WN,0,2008
70,55,5,1420,1415,1300,75,,0,0,4,8,10,1310,MHT,290,0,2149,0,6,0,PHL,0,N328SW,5,10,WN,0,2006
102,187,4,742,738,700,98,,0,0,7,13,0,700,SFO,522,0,6703,0,7,0,BOI,0,N925SW,6,8,OO,0,2003
103,84,-12,1111,1123,930,113,,0,NA,1,30,-2,928,ATL,595,0,988,NA,6,NA,MIA,NA,N3748Y,7,12,DL,NA,2008
105,79,2,1228,1226,1035,111,,0,0,6,10,8,1043,IAD,533,0,1437,0,6,0,ATL,0,N975DL,6,20,DL,0,2006
144,NA,5,1400,1355,1129,146,NA,0,NA,5,4,7,1136,MCO,950,0,421,NA,8,NA,LGA,NA,NA,NA,NA,DL,NA,1989
97,NA,2,936,934,800,94,NA,0,NA,6,17,-1,759,BOS,563,0,141,NA,3,NA,CLE,NA,NA,NA,NA,US,NA,1990
NA,NA,NA,NA,2145,2030,75,NA,1,NA,3,4,NA,NA,LAX,337,0,1231,NA,8,NA,OAK,NA,UNKNOW,0,0,WN,NA,1999
187,162,-6,2008,2014,1858,196,,0,0,4,4,3,1901,LAS,1222,0,878,0,9,0,IAH,0,N24211,11,14,CO,0,2003
82,NA,25,1840,1815,1637,98,NA,0,NA,7,28,41,1718,CVG,411,0,497,NA,3,NA,DCA,NA,NA,NA,NA,DL,NA,1993
167,152,1,1406,1405,1120,165,NA,0,NA,1,11,-1,1119,ALB,1073,0,2372,NA,1,NA,MCO,NA,N309DL,2,13,DL,NA,1999
321,305,-6,1246,1252,920,332,NA,0,NA,4,17,5,925,OGG,2486,0,253,NA,1,NA,LAX,NA,N5FAA1,5,11,AA,NA,2002
91,66,-6,1357,1403,1327,96,NA,0,NA,6,1,-1,1326,ORD,473,0,861,NA,7,NA,BUF,NA,N3ABAA,13,12,AA,NA,2000
82,67,-25,1700,1725,1643,102,,0,0,1,19,-5,1638,ORD,416,0,6868,0,12,0,CRW,0,N969SW,5,10,OO,0,2005
306,282,-8,510,518,2110,308,,0,0,1,20,-6,2104,LAX,2556,0,1852,0,6,0,HNL,0,N829MH,7,17,DL,0,2005
167,151,4,1859,1855,1609,166,NA,0,NA,1,1,3,1612,SEA,1107,0,2847,NA,5,NA,PHX,NA,N648AW,4,12,HP,NA,2000
298,NA,-19,532,551,2135,316,NA,0,NA,3,1,-1,2134,IAD,2288,0,896,NA,6,NA,LAX,NA,NA,NA,NA,CO,NA,1988
93,NA,18,1433,1415,1245,90,NA,0,NA,1,14,15,1300,SFO,337,0,776,NA,1,NA,LAX,NA,NA,NA,NA,AA,NA,1991
151,136,11,1836,1825,1700,145,NA,0,NA,2,2,5,1705,SFO,896,0,971,NA,5,NA,ABQ,NA,N351,4,11,WN,NA,1995
60,48,-19,2236,2255,2140,75,,0,0,5,5,-4,2136,SGF,364,0,3647,0,1,0,DFW,0,N809AE,3,9,MQ,0,2007
192,NA,11,1253,1242,940,182,NA,0,NA,1,15,1,941,DTW,1145,0,990,NA,3,NA,MIA,NA,NA,NA,NA,NW,NA,1993
51,NA,-4,1331,1335,1240,55,NA,0,NA,3,28,0,1240,MCO,193,0,874,NA,9,NA,MIA,NA,NA,NA,NA,EA,NA,1988
43,NA,7,1353,1346,1311,35,NA,0,NA,4,22,-1,1310,TPA,110,0,304,NA,6,NA,RSW,NA,NA,NA,NA,TW,NA,1989
129,107,10,1304,1254,1155,119,NA,0,NA,4,25,0,1155,IAH,689,0,941,NA,11,NA,ATL,NA,N511DA,7,15,DL,NA,1999
122,86,5,936,931,835,116,NA,0,NA,7,30,-1,834,SHV,552,0,889,NA,12,NA,ATL,NA,-N912D,5,31,DL,NA,2001
72,50,-19,1333,1352,1235,77,NA,0,NA,1,27,-14,1221,DFW,304,0,3856,NA,1,NA,LIT,NA,N628MQ,5,17,MQ,NA,2003
140,121,-1,1627,1628,1307,141,NA,0,NA,2,7,0,1307,IAH,1009,0,278,NA,2,NA,PHX,NA,N509DC,3,16,HP,NA,1995
55,NA,0,855,855,800,55,NA,0,NA,2,9,0,800,DAL,239,0,8,NA,10,NA,HOU,NA,NA,NA,NA,WN,NA,1990
185,NA,15,1445,1430,1140,170,NA,0,NA,6,5,0,1140,EWR,1065,0,634,NA,2,NA,FLL,NA,NA,NA,NA,CO,NA,1994
150,119,44,1747,1703,1455,128,,0,0,7,21,22,1517,ATL,712,0,551,0,11,44,BUF,0,N981AT,9,22,FL,0,2004
170,NA,11,1505,1454,1315,159,NA,0,NA,7,3,0,1315,DFW,984,0,1233,NA,7,NA,MCO,NA,NA,NA,NA,AA,NA,1994
140,119,-14,1600,1614,1445,149,,0,0,3,4,-5,1440,DFW,812,0,3712,0,5,0,CVG,0,N853AE,8,13,MQ,0,2005
136,97,40,1108,1028,805,143,,0,0,5,28,47,852,CAE,602,0,3128,40,3,0,EWR,0,N15574,5,34,XE,0,2008
75,67,-5,1215,1220,1000,80,,0,0,1,24,0,1000,RDU,443,0,1771,0,1,0,BNA,0,N695SW,3,5,WN,0,2005
96,64,2,2016,2014,1940,94,NA,0,NA,1,3,0,1940,BTR,449,0,695,NA,11,NA,ATL,NA,N416DA,3,29,DL,NA,1997
68,53,3,758,755,650,65,NA,0,NA,3,15,0,650,SJC,308,0,116,NA,5,NA,LAX,NA,N357,3,12,WN,NA,1996
54,NA,11,806,755,700,55,NA,0,NA,4,22,12,712,PIT,210,0,573,NA,6,NA,BWI,NA,NA,NA,NA,US,NA,1989
61,50,1,1911,1910,1810,60,,0,NA,5,21,0,1810,HRL,276,0,41,NA,11,NA,HOU,NA,N522SW,4,7,WN,NA,2008
70,53,-5,954,959,850,69,,0,0,7,7,-6,844,CPR,230,0,6265,0,5,0,DEN,0,N236SW,4,13,OO,0,2006
100,78,5,1215,1210,1135,95,,0,0,7,18,0,1135,PHX,507,0,95,0,4,0,SLC,0,N321,5,17,WN,0,2004
54,38,-2,909,911,820,51,NA,0,NA,1,5,-5,815,MDT,185,0,1672,NA,1,NA,PIT,NA,N971VJ,3,13,US,NA,1998
NA,NA,NA,NA,830,700,90,NA,1,NA,5,16,NA,NA,MSP,449,0,1586,NA,4,NA,STL,NA,NA,NA,NA,NW,NA,1993
39,NA,-6,1009,1015,930,45,NA,0,NA,5,7,0,930,RNO,180,0,568,NA,12,NA,OAK,NA,NA,NA,NA,WN,NA,1990
77,57,-6,1609,1615,1455,80,NA,0,NA,1,6,-3,1452,IAD,326,0,1195,NA,2,NA,BDL,NA,N923UA,4,16,UA,NA,1995
40,23,3,1705,1702,1630,32,,0,0,7,24,-5,1625,HNL,100,0,1006,0,9,0,OGG,0,N651BR,9,8,YV,0,2006
106,84,-11,1046,1057,905,112,NA,0,NA,4,30,-5,900,ATL,581,0,739,NA,11,NA,FLL,NA,N136DL,8,14,DL,NA,2000
123,NA,31,1047,1016,845,91,NA,0,NA,5,19,-1,844,DFW,NA,0,853,NA,1,NA,JAN,NA,NA,NA,NA,AA,NA,1990
222,NA,4,1607,1603,1025,218,NA,0,NA,1,28,0,1025,STL,1736,0,300,NA,2,NA,SFO,NA,NA,NA,NA,TW,NA,1994
148,128,-7,901,908,635,153,NA,0,NA,3,4,-2,633,MCO,957,0,850,NA,9,NA,DTW,NA,N540US,8,12,NW,NA,1996
